substance,smiles
acetic acid,CH3COOH
h20,H2O
Salt,NaCL
Iron(II) oxide,FeO
Uracil,O=C1NC=CC(=O)N1
Asparaginase, C1377H2208N382O442S17
β-d-glucopyranose, OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
Glycerol,OCC(O)CO
Oenin,COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)O
Guanine,O=C1c2ncnc2nc(N)N1
Triacetin,CC(=O)OC(COC(=O)C)COC(C)=O
Cholesterol,C27H46O
carbon dioxide,CO2
Carboxylic acid,RCOOH
Ethylene glycol,(CH2OH)2
Dimethyl carbonate,OC(OCH3)2
Urea,CO(NH2)2
Alanine,O=C(O)C(N)C
Glycine,C(C(=O)O)N
Leucine,CC(C)C[C@@H](C(=O)[O-])[NH3+]
Isoleucine,CC[C@H](C)[C@@H](C(=O)[O-])[NH3+]
Phenylalanine,[NH3+][C@@H](CC1=CC=CC=C1)C([O-])=O
Tryptophan,c1[nH]c2ccccc2c1C[C@H]([NH3+])C(=O)[O-]
Tyrosine,[NH3+][C@@H](Cc1ccc(O)cc1)C([O-])=O
Aspartic acid,C(C(C(=O)[O-])[NH3+])C(=O)O
Histidine,O=C([C@H](CC1=CNC=N1)[NH3+])[O-]
Ammonia solution, NH₄OH
Glutamic acid,C(CC(=O)O)C(C(=O)[O-])[NH3+]
Lysine,C(CC[NH3+])C[C@@H](C(=O)[O-])N
Glutamine,O=C(N)CCC([NH3+])C(=O)[O-]
Methionine,CSCC[C@H]([NH3+])C(=O)[O-]
Carbonic acid,H2CO3
Ammonium acetate,CH3COONH4
Threonine,C[C@H]([C@@H](C(=O)[O-])[NH3+])O
Cysteine,C([C@@H](C(=O)[O-])[NH3+])S
Sucrose,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@]2(O[C@@H]([C@@H](O)[C@@H]2O)CO)CO
Fructose,O[C@H]1[C@H](O)[C@H](O[C@]1(O)CO)CO
galactose,O[C@H]1[C@@H](O)[C@H](O[C@H](O)[C@@H]1O)CO
Silicon dioxide,SiO2
Ethylene glycol, HOCH2—CH2OH
Ribose 5-phosphate,C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)(O)O
Mannose-6-phosphate,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O
Aspartame,O=C(O)C[C@H](N)C(=O)N[C@H](C(=O)OC)Cc1ccccc1
acesulfame potassium,C4H4KNO4S
Sucralose,Cl[C@H]2[C@H](O[C@H](O[C@@]1(O[C@@H]([C@@H](O)[C@@H]1O)CCl)CCl)[C@H](O)[C@H]2O)CO
Sorbitol,OCC(O)C(O)C(O)C(O)CO
Saccharin,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
Calcium sulfate,CaSO4
Iron(III) oxide, O1[Fe]2O[Fe]1O2
Epigallocatechin gallate,C22H18O11
Chlorophyll, C55H72O5N4Mg
Eugenol, Oc1ccc(cc1OC)CC=C
Hydrogen peroxide,  H2O2
Magnesium bromide, MgBr2
Magnesium peroxide, MgO2
sodium hydroxide, NaOH
Sodium metasilicate, Na2SiO3
Calcium acetate, Ca(C2H3O2)2
Calcium hydroxide, Ca(OH)2
Lime, CaO
